time,open,high,low,close,Volume,Volume MA
2000-06-13T13:30:00Z,5.999994,6.083327,5.979161,6.020827,7693507,NaN
2000-06-14T13:30:00Z,5.999994,6.124994,5.916661,5.999994,2143202,NaN
2000-06-15T13:30:00Z,6.166661,6.166661,5.999994,6.083327,934200,NaN
2000-06-16T13:30:00Z,6.041661,6.166661,5.999994,6.083327,173850,NaN
2000-06-19T13:30:00Z,6.083327,6.166661,5.999994,5.999994,454350,NaN
2000-06-20T13:30:00Z,6.020827,6.54166,5.249995,6.249994,392550,NaN
2000-06-21T13:30:00Z,6.66666,7.416659,6.41666,7.333326,780750,NaN
2000-06-22T13:30:00Z,7.374993,7.416659,6.35416,6.583327,285900,NaN
2000-06-23T13:30:00Z,6.79166,7.083326,6.66666,6.91666,205050,NaN
2000-06-26T13:30:00Z,6.999993,7.083326,6.499994,6.66666,152850,NaN
2000-06-27T13:30:00Z,6.66666,6.958326,5.999994,6.333327,205350,NaN
2000-06-28T13:30:00Z,6.41666,6.583327,6.083327,6.41666,276000,NaN
2000-06-29T13:30:00Z,6.583327,6.583327,5.999994,5.999994,278100,NaN
2000-06-30T13:30:00Z,6.208327,6.41666,6.083327,6.29166,286500,NaN
2000-07-03T13:30:00Z,6.499994,6.499994,6.333327,6.41666,48150,NaN
2000-07-05T13:30:00Z,6.499994,6.66666,6.333327,6.66666,207300,NaN
2000-07-06T13:30:00Z,6.66666,6.708327,6.29166,6.499994,194850,NaN
2000-07-07T13:30:00Z,6.687493,7.749992,6.374994,6.833326,1190551,NaN
2000-07-10T13:30:00Z,7.374993,8.833325,6.958326,8.374992,945450,NaN
2000-07-11T13:30:00Z,9.041658,9.499991,7.916659,8.499992,2005502,942698.1
2000-07-12T13:30:00Z,9.312491,10.291656,8.458325,9.99999,1642051,640125.3
2000-07-13T13:30:00Z,11.999988,12.083321,10.749989,11.166656,1830301,624480.25
2000-07-14T13:30:00Z,11.749988,11.833321,9.916657,10.333323,845700,620055.25
2000-07-17T13:30:00Z,10.666656,10.749989,10.166656,10.416656,276600,625192.75
2000-07-18T13:30:00Z,10.458323,10.624989,9.583324,9.666657,201450,612547.75
2000-07-19T13:30:00Z,9.583324,9.666657,8.749991,9.333324,264300,606135.25
2000-07-20T13:30:00Z,9.208324,11.083322,9.083324,10.583323,394800,586837.75
2000-07-21T13:30:00Z,10.583323,11.416655,10.416656,11.416655,285900,586837.75
2000-07-24T13:30:00Z,11.333322,11.833321,10.708323,11.166656,279300,590550.25
2000-07-25T13:30:00Z,11.249989,11.499988,10.333323,10.749989,145050,590160.25
2000-07-26T13:30:00Z,10.749989,11.666655,9.416657,11.583322,294750,594630.25
2000-07-27T13:30:00Z,11.166656,12.666654,10.999989,11.416655,334800,597570.25
2000-07-28T13:30:00Z,11.416655,11.458322,10.333323,10.833323,227250,595027.75
2000-07-31T13:30:00Z,10.666656,12.708321,9.916657,12.583321,479400,604672.75
2000-08-01T13:30:00Z,11.958321,12.083321,11.583322,11.624988,148800,609705.25
2000-08-02T13:30:00Z,11.666655,12.124988,11.333322,11.374989,99300,604305.25
2000-08-03T13:30:00Z,11.333322,11.999988,10.999989,11.708322,73650,598245.25
2000-08-04T13:30:00Z,11.999988,12.041655,11.249989,11.374989,122250,544830.2
2000-08-07T13:30:00Z,11.333322,11.583322,10.333323,10.666656,174000,506257.7
2000-08-08T13:30:00Z,11.166656,11.166656,10.333323,10.49999,49500,408457.6
2000-08-09T13:30:00Z,10.479156,10.624989,9.666657,9.791657,118350,332272.55
2000-08-10T13:30:00Z,9.833323,10.416656,9.74999,9.833323,75300,244522.5
2000-08-11T13:30:00Z,9.541657,9.833323,8.791658,9.333324,129450,208710
2000-08-14T13:30:00Z,9.770824,9.770824,9.333324,9.333324,55950,197677.5
2000-08-15T13:30:00Z,9.291657,9.333324,8.416658,8.416658,205500,197880
2000-08-16T13:30:00Z,8.499992,9.458324,8.499992,9.124991,81150,188722.5
2000-08-17T13:30:00Z,9.333324,9.666657,9.083324,9.666657,179100,177937.5
2000-08-18T13:30:00Z,9.68749,9.74999,9.333324,9.333324,38850,165585
2000-08-21T13:30:00Z,9.270824,9.291657,8.833325,9.041658,24600,152850
2000-08-22T13:30:00Z,8.833325,9.041658,8.749991,8.833325,26850,146940
2000-08-23T13:30:00Z,8.666658,8.749991,8.333325,8.708325,63750,135390
2000-08-24T13:30:00Z,8.583325,8.666658,8.333325,8.583325,73800,122340
2000-08-25T13:30:00Z,8.520825,10.083323,8.333325,10.083323,216450,121800
2000-08-28T13:30:00Z,10.06249,10.083323,9.416657,9.583324,61650,100912.5
2000-08-29T13:30:00Z,10.208323,10.24999,9.416657,9.583324,40200,95482.5
2000-08-30T13:30:00Z,9.68749,10.083323,9.68749,9.99999,26250,91830
2000-08-31T13:30:00Z,10.166656,10.166656,9.333324,9.666657,64050,91350
2000-09-01T13:30:00Z,9.68749,9.916657,9.249991,9.249991,129300,91702.5
2000-09-05T13:30:00Z,9.333324,9.520824,8.999991,9.291657,116100,88807.5
2000-09-06T13:30:00Z,9.249991,9.333324,8.999991,9.166658,106500,91657.5
2000-09-07T13:30:00Z,9.166658,9.333324,8.999991,9.249991,72450,89362.5
2000-09-08T13:30:00Z,9.291657,9.62499,9.166658,9.333324,93600,90277.5
2000-09-11T13:30:00Z,9.374991,9.458324,9.208324,9.458324,50250,86317.5
2000-09-12T13:30:00Z,9.541657,9.958323,9.499991,9.958323,116700,89355
2000-09-13T13:30:00Z,9.916657,9.916657,9.333324,9.374991,55350,81847.5
2000-09-14T13:30:00Z,9.666657,9.833323,9.333324,9.708324,69000,81240
2000-09-15T13:30:00Z,9.479157,9.708324,8.833325,8.999991,89250,76747.5
2000-09-18T13:30:00Z,9.166658,9.333324,8.333325,8.666658,71250,78367.5
2000-09-19T13:30:00Z,8.499992,8.666658,8.499992,8.499992,119550,83115
2000-09-20T13:30:00Z,8.583325,8.666658,7.749992,7.749992,129300,88237.5
2000-09-21T13:30:00Z,7.749992,8.166658,6.999993,7.333326,124800,91290
2000-09-22T13:30:00Z,7.187493,7.999992,7.083326,7.958325,42450,89722.5
2000-09-25T13:30:00Z,7.999992,8.916658,7.833325,7.916659,91350,83467.5
2000-09-26T13:30:00Z,7.958325,7.999992,7.833325,7.916659,27600,81765
2000-09-27T13:30:00Z,7.916659,8.166658,7.666659,7.749992,79500,83730
2000-09-28T13:30:00Z,8.166658,8.166658,7.833325,7.833325,270750,95955
2000-09-29T13:30:00Z,7.666659,8.166658,7.624992,7.833325,188850,102195
2000-10-02T13:30:00Z,7.833325,8.333325,7.749992,7.874992,276900,109575
2000-10-03T13:30:00Z,8.333325,8.333325,7.708326,7.749992,113850,109462.5
2000-10-04T13:30:00Z,7.708326,7.749992,7.333326,7.666659,47700,106522.5
2000-10-05T13:30:00Z,7.666659,7.749992,7.374993,7.374993,111450,108472.5
2000-10-06T13:30:00Z,7.541659,7.666659,6.874993,6.91666,76950,107640
2000-10-09T13:30:00Z,6.999993,7.16666,6.66666,6.749993,147450,112500
2000-10-10T13:30:00Z,6.71874,6.833326,6.29166,6.29166,182100,115770
2000-10-11T13:30:00Z,6.29166,6.66666,6.124994,6.499994,36900,114847.5
2000-10-12T13:30:00Z,6.572907,6.583327,5.583328,6.499994,187200,120757.5
2000-10-13T13:30:00Z,6.46874,6.749993,5.999994,6.333327,51150,118852.5
2000-10-16T13:30:00Z,6.41666,6.833326,6.177074,6.833326,218700,126225
2000-10-17T13:30:00Z,6.833326,7.083326,6.749993,6.999993,149700,127732.5
2000-10-18T13:30:00Z,6.59374,6.66666,6.083327,6.333327,37950,123165
2000-10-19T13:30:00Z,6.583327,6.65624,6.333327,6.333327,19050,117877.5
2000-10-20T13:30:00Z,6.41666,6.749993,6.333327,6.66666,128850,122197.5
2000-10-23T13:30:00Z,6.822907,6.833326,6.66666,6.749993,69000,121080
2000-10-24T13:30:00Z,6.91666,7.124993,6.66666,6.999993,48300,122115
2000-10-25T13:30:00Z,7.114573,7.916659,6.66666,7.749992,102150,123247.5
2000-10-26T13:30:00Z,7.833325,8.333325,7.583326,8.249992,149250,117172.5
2000-10-27T13:30:00Z,8.781238,9.249991,8.666658,9.124991,240000,119730
2000-10-30T14:30:00Z,9.177071,10.041657,9.177071,9.833323,520350,131902.5
2000-10-31T14:30:00Z,9.99999,9.99999,8.749991,9.083324,65400,129480
2000-11-01T14:30:00Z,9.260404,9.583324,8.333325,8.499992,32700,128730
2000-11-02T14:30:00Z,8.822905,8.822905,7.666659,8.333325,33900,124852.5
2000-11-03T14:30:00Z,8.458325,9.208324,8.416658,9.083324,39150,122962.5
2000-11-06T14:30:00Z,8.749991,9.166658,8.583325,8.666658,139650,122572.5
2000-11-07T14:30:00Z,8.958324,8.958324,8.583325,8.666658,43200,115627.5
2000-11-08T14:30:00Z,8.343738,8.666658,8.083325,8.416658,23850,114975
2000-11-09T14:30:00Z,8.093739,9.333324,8.093739,9.333324,19200,106575
2000-11-10T14:30:00Z,9.166658,9.333324,7.666659,9.249991,67650,107400
2000-11-13T14:30:00Z,9.333324,9.333324,8.541658,8.833325,53550,99142.5
2000-11-14T14:30:00Z,8.999991,9.249991,8.749991,8.958324,34200,93367.5
2000-11-15T14:30:00Z,9.239571,9.239571,8.749991,8.833325,43800,93660
2000-11-16T14:30:00Z,9.114571,9.333324,8.708325,9.083324,116100,98512.5
2000-11-17T14:30:00Z,9.249991,9.333324,8.833325,8.999991,103650,97252.5
2000-11-20T14:30:00Z,8.760405,9.083324,8.416658,8.541658,17850,94695
2000-11-21T14:30:00Z,8.416658,8.833325,7.333326,8.833325,59550,95257.5
2000-11-22T14:30:00Z,8.374992,8.374992,6.874993,7.583326,91500,94725
2000-11-24T14:30:00Z,7.749992,7.999992,6.833326,6.833326,51450,89835
2000-11-27T14:30:00Z,7.333326,7.958325,7.16666,7.958325,204150,88042.5
2000-11-28T14:30:00Z,7.999992,7.999992,7.16666,7.16666,39000,63975
2000-11-29T14:30:00Z,7.083326,7.333326,6.91666,6.999993,90450,65227.5
2000-11-30T14:30:00Z,6.999993,8.249992,6.958326,7.833325,109950,69090
2000-12-01T14:30:00Z,7.833325,7.916659,7.666659,7.833325,51150,69952.5
2000-12-04T14:30:00Z,7.374993,7.499992,7.083326,7.083326,22050,69097.5
2000-12-05T14:30:00Z,7.16666,7.416659,6.999993,7.04166,67050,65467.5
2000-12-06T14:30:00Z,6.749993,7.16666,5.999994,5.999994,181500,72382.5
2000-12-07T14:30:00Z,5.906241,6.166661,5.416661,6.083327,164250,79402.5
2000-12-08T14:30:00Z,6.166661,6.499994,5.958327,6.374994,58800,81382.5
2000-12-11T14:30:00Z,4.666662,5.916661,4.333329,5.583328,1067551,131377.55
2000-12-12T14:30:00Z,5.499995,5.708328,5.374995,5.708328,1220551,189727.6
2000-12-13T14:30:00Z,5.666661,5.749994,5.041662,5.041662,754950,225765.1
2000-12-14T14:30:00Z,5.291661,5.416661,4.833328,5.041662,355800,241365.1
2000-12-15T14:30:00Z,4.999995,5.083328,4.499996,4.749995,193800,245250.1
2000-12-18T14:30:00Z,4.812495,4.916662,4.624995,4.708329,616350,270885.1
2000-12-19T14:30:00Z,4.708329,4.708329,3.874996,3.999996,581400,299062.6
2000-12-20T14:30:00Z,3.916663,4.083329,3.58333,3.916663,1048501,348510.15
2000-12-21T14:30:00Z,3.916663,4.249996,3.833329,4.041663,959100,391890.15
2000-12-22T14:30:00Z,4.187496,4.333329,4.083329,4.249996,259500,402292.65
2000-12-26T14:30:00Z,4.249996,4.666662,4.083329,4.166662,463050,415237.65
2000-12-27T14:30:00Z,4.458329,4.749995,4.135409,4.333329,190800,422827.65
2000-12-28T14:30:00Z,4.208329,5.333328,4.166662,4.916662,755100,456060.15
2000-12-29T14:30:00Z,5.249995,5.833327,5.166662,5.666661,559500,478537.65
2001-01-02T14:30:00Z,5.416661,5.739574,5.374995,5.437495,78150,479887.65
2001-01-03T14:30:00Z,5.687494,5.833327,5.333328,5.833327,179850,487777.65
2001-01-04T14:30:00Z,5.614574,5.708328,4.937495,5.291661,123750,490612.65
2001-01-05T14:30:00Z,5.291661,5.291661,5.083328,5.166662,85800,485827.65
2001-01-08T14:30:00Z,5.281241,5.291661,4.916662,4.999995,284250,491827.65
2001-01-09T14:30:00Z,4.999995,5.208328,4.916662,5.208328,177000,497737.65
2001-01-10T14:30:00Z,5.083328,5.166662,4.083329,4.499996,580050,473362.6
2001-01-11T14:30:00Z,4.499996,5.499995,4.416662,5.416661,927600,458715.05
2001-01-12T14:30:00Z,5.395828,5.416661,4.916662,4.916662,226500,432292.55
2001-01-16T14:30:00Z,4.958328,5.374995,4.958328,5.333328,75450,418275.05
2001-01-17T14:30:00Z,5.364575,5.416661,5.249995,5.249995,544800,435825.05
2001-01-18T14:30:00Z,5.333328,5.749994,5.249995,5.333328,601650,435090.05
2001-01-19T14:30:00Z,5.458328,5.749994,5.333328,5.374995,112800,411660.05
2001-01-22T14:30:00Z,5.333328,5.416661,4.541662,4.833328,666300,392550
2001-01-23T14:30:00Z,5.145828,5.249995,4.666662,5.249995,562350,372712.5
2001-01-24T14:30:00Z,5.208328,5.416661,5.166662,5.374995,687450,394110
2001-01-25T14:30:00Z,5.364575,5.458328,5.249995,5.333328,69450,374430
2001-01-26T14:30:00Z,5.374995,5.416661,5.166662,5.291661,111150,370447.5
2001-01-29T14:30:00Z,5.374995,5.374995,4.999995,5.333328,269850,346185
2001-01-30T14:30:00Z,5.354161,5.624994,5.083328,5.208328,487350,342577.5
2001-01-31T14:30:00Z,5.187495,5.833327,5.166662,5.583328,675900,372465
2001-02-01T14:30:00Z,5.489575,5.791661,5.166662,5.739574,503250,388635
2001-02-02T14:30:00Z,5.666661,5.749994,5.166662,5.583328,317700,398332.5
2001-02-05T14:30:00Z,5.458328,5.749994,5.333328,5.583328,248700,406477.5
2001-02-06T14:30:00Z,5.739574,5.833327,5.333328,5.749994,186000,401565
2001-02-07T14:30:00Z,5.624994,5.833327,5.499995,5.624994,114150,398422.5
2001-02-08T14:30:00Z,5.583328,6.083327,5.583328,6.041661,376050,388222.5
2001-02-09T14:30:00Z,5.791661,5.999994,4.916662,4.916662,1207501,402217.55
2001-02-12T14:30:00Z,5.145828,5.249995,4.749995,4.916662,480000,414892.55
2001-02-13T14:30:00Z,4.895828,4.999995,4.583329,4.739575,557700,439005.05
2001-02-14T14:30:00Z,4.677075,5.333328,4.666662,5.333328,391350,431332.55
2001-02-15T14:30:00Z,5.260408,5.666661,5.166662,5.416661,51600,403830.05
2001-02-16T14:30:00Z,5.166662,5.333328,5.083328,5.333328,62100,401295.05
2001-02-20T14:30:00Z,5.333328,5.749994,5.249995,5.666661,746850,405322.55
2001-02-21T14:30:00Z,5.541661,5.916661,5.499995,5.791661,475350,400972.55
2001-02-22T14:30:00Z,5.708328,5.791661,5.666661,5.749994,291150,381157.55
2001-02-23T14:30:00Z,5.666661,5.749994,5.291661,5.333328,90450,382207.55
2001-02-26T14:30:00Z,5.333328,5.541661,5.333328,5.333328,18900,377595.05
2001-02-27T14:30:00Z,5.416661,5.458328,4.833328,4.999995,68250,367515.05
2001-02-28T14:30:00Z,5.083328,5.083328,4.749995,4.833328,101100,348202.55
2001-03-01T14:30:00Z,4.770829,5.333328,4.499996,4.833328,226350,325725.05
2001-03-02T14:30:00Z,4.749995,4.916662,4.666662,4.916662,254700,313297.55
2001-03-05T14:30:00Z,4.999995,5.583328,4.999995,5.333328,416100,318217.55
2001-03-06T14:30:00Z,5.572908,5.624994,4.833328,5.166662,127650,312165.05
2001-03-07T14:30:00Z,5.249995,5.333328,5.124995,5.249995,28350,304282.55
2001-03-08T14:30:00Z,5.249995,5.333328,4.999995,5.166662,30150,300082.55
2001-03-09T14:30:00Z,5.145828,5.291661,4.999995,5.187495,52500,283905.05
2001-03-12T14:30:00Z,5.291661,5.291661,4.604162,4.624995,75600,227310
2001-03-13T14:30:00Z,4.583329,4.708329,4.499996,4.499996,141750,210397.5
2001-03-14T14:30:00Z,4.531242,4.666662,4.416662,4.666662,70500,186037.5
2001-03-15T14:30:00Z,4.749995,5.083328,4.583329,4.999995,117600,172350
2001-03-16T14:30:00Z,4.916662,5.166662,4.874995,4.999995,86700,174105
2001-03-19T14:30:00Z,5.052075,5.052075,4.333329,4.916662,44700,173235
