time,open,high,low,close,Volume,Volume MA
2001-10-30T14:30:00Z,20.25,20.449995,20.175005,20.449995,45441792,NaN
2001-10-31T14:30:00Z,20.550005,21.25,20.504995,20.94,11104398,NaN
2001-11-01T14:30:00Z,21.125,21.300005,20.9,21.085,3901800,NaN
2001-11-02T14:30:00Z,21.025,21.550005,21.01,21.449995,4075000,NaN
2001-11-05T14:30:00Z,21.75,21.75,21.375,21.445,2763800,NaN
2001-11-06T14:30:00Z,21.475,22.15,21.074995,22.025,3248200,NaN
2001-11-07T14:30:00Z,21.875,21.875,21.245005,21.625,2675200,NaN
2001-11-08T14:30:00Z,21.5,21.550005,21,21.35,3404000,NaN
2001-11-09T14:30:00Z,21.25,21.25,20.5,21,3291600,NaN
2001-11-12T14:30:00Z,21,21.425005,20.85,21.425005,973600,NaN
2001-11-13T14:30:00Z,21.699995,21.699995,21.26,21.375,1721800,NaN
2001-11-14T14:30:00Z,22,23,21.775,22.975,4213000,NaN
2001-11-15T14:30:00Z,22.85,23.375,22.725,23.375,2310400,NaN
2001-11-16T14:30:00Z,23.449995,23.6,23.15,23.4,2176200,NaN
2001-11-19T14:30:00Z,23.375,23.785005,23.199995,23.75,2007200,NaN
2001-11-20T14:30:00Z,23.65,24.625,23.625,24.4,2803000,NaN
2001-11-21T14:30:00Z,24.35,24.85,24.205,24.504995,2684000,NaN
2001-11-23T14:30:00Z,24.475,24.675005,24.475,24.589995,287800,NaN
2001-11-26T14:30:00Z,24.85,25.125,24.15,24.275,1917400,NaN
2001-11-27T14:30:00Z,24.4,24.925005,24.135,24.300005,1148000,5107409.5
2001-11-28T14:30:00Z,24.275,24.6,23.754995,24.475,625200,2866579.9
2001-11-29T14:30:00Z,24.75,25.050005,24.54,25.004995,1136800,2368200
2001-11-30T14:30:00Z,25.050005,25.5,24.9,25.425005,2960400,2321130
2001-12-03T14:30:00Z,25.4,25.65,25.050005,25.65,1270800,2180920
2001-12-04T14:30:00Z,25.675005,25.75,25.25,25.75,794000,2082430
2001-12-05T14:30:00Z,25.9,25.949995,24.35,24.43,1356200,1987830
2001-12-06T14:30:00Z,24.449995,24.5,23.675005,24.245005,902600,1899200
2001-12-07T14:30:00Z,24.25,24.35,23.800005,24.300005,649600,1761480
2001-12-10T14:30:00Z,24.300005,24.435,24.074995,24.125,308000,1612300
2001-12-11T14:30:00Z,24.125,24.345,23.855005,24.1,892800,1608260
2001-12-12T14:30:00Z,24.125,24.125,23.925005,23.93,478800,1546110
2001-12-13T14:30:00Z,23.805,24.050005,23.449995,24.050005,960600,1383490
2001-12-14T14:30:00Z,24,24.050005,23.675005,24,813600,1308650
2001-12-17T14:30:00Z,24.050005,24.65,23.96,24.625,422200,1220950
2001-12-18T14:30:00Z,24.75,24.800005,24.61,24.65,809200,1161050
2001-12-19T14:30:00Z,24.65,24.675005,23.875,24,1473200,1094560
2001-12-20T14:30:00Z,23.879995,24,23.4,23.449995,1312000,1025960
2001-12-21T14:30:00Z,23.4,23.4,22.625,22.875,4283800,1225760
2001-12-24T14:30:00Z,22.875,22.975,22.800005,22.800005,900200,1174900
2001-12-26T14:30:00Z,22.925005,23.24,22.925005,23.125,1191600,1177080
2001-12-27T14:30:00Z,23.175005,23.65,23.175005,23.449995,1925400,1242090
2001-12-28T14:30:00Z,23.475,24.25,23.475,24.25,1714800,1270990
2001-12-31T14:30:00Z,24.35,25.125,24.35,24.75,1792800,1212610
2002-01-02T14:30:00Z,24.839995,24.839995,24.355005,24.4,1933000,1245720
2002-01-03T14:30:00Z,24.4,24.64,24.225,24.225,625600,1237300
2002-01-04T14:30:00Z,24.25,24.4,23.449995,23.93,2318600,1285420
2002-01-07T14:30:00Z,23.93,23.97,23.5,23.51,1916400,1336110
2002-01-08T14:30:00Z,23.425005,23.925005,23.199995,23.699995,932000,1350230
2002-01-09T14:30:00Z,23.775,24.125,23.75,23.800005,855000,1377580
2002-01-10T14:30:00Z,23.800005,25.370005,23.785005,25.050005,2550400,1460460
2002-01-11T14:30:00Z,25.050005,25.9,24.949995,25.75,1111800,1492110
2002-01-14T14:30:00Z,25.800005,26.199995,25.425005,25.949995,1364600,1512310
2002-01-15T14:30:00Z,25.85,25.855005,24.699995,25.35,1426800,1542970
2002-01-16T14:30:00Z,25.225,25.85,24.800005,25.495005,1721200,1607920
2002-01-17T14:30:00Z,25.5,25.525,25,25.15,912000,1613060
2002-01-18T14:30:00Z,25.025,25.5,24.910005,25.49,1406000,1609700
2002-01-22T14:30:00Z,25.365,25.94,25.025,25.875,1613000,1624750
2002-01-23T14:30:00Z,25.699995,26.435,25.699995,26.129995,1625400,1491830
2002-01-24T14:30:00Z,26.025,26.545,26.025,26.4,1846800,1539160
2002-01-25T14:30:00Z,26.5,27.050005,26.425005,26.94,1670400,1563100
2002-01-28T14:30:00Z,26.699995,27.25,26.6,26.875,1404200,1537040
2002-01-29T14:30:00Z,26.525,26.875,26.475,26.6,1353400,1518970
2002-01-30T14:30:00Z,26.25,26.65,25.975,26.26,1301400,1494400
2002-01-31T14:30:00Z,26.300005,26.6,25.9,26.6,2071800,1501340
2002-02-01T14:30:00Z,26.625,27.050005,26.5,26.574995,1569400,1548530
2002-02-04T14:30:00Z,26.485,26.5,25.699995,26.1,1055200,1485360
2002-02-05T14:30:00Z,26.15,27.125,25.75,27.120005,1731800,1476130
2002-02-06T14:30:00Z,28.25,28.97,27.765,28.25,5269400,1693000
2002-02-07T14:30:00Z,28.25,29.42,28.160005,28.800005,1815400,1741020
2002-02-08T14:30:00Z,28.875,29.01,28.68,28.85,1792800,1703140
2002-02-11T14:30:00Z,28.765,29.050005,28.68,28.775,1503800,1722740
2002-02-12T14:30:00Z,28.5,28.550005,28.275,28.449995,2127000,1760860
2002-02-13T14:30:00Z,28.550005,28.625,27.925005,28.025,1555200,1767280
2002-02-14T14:30:00Z,28.1,28.375,27.875,28.205,1656000,1764020
2002-02-15T14:30:00Z,28.199995,28.25,28.01,28.050005,1527000,1794770
2002-02-19T14:30:00Z,28,28.035005,26.725,27.185,2207200,1834830
2002-02-20T14:30:00Z,26.9,27.35,26.875,27,1516600,1830010
2002-02-21T14:30:00Z,26.975,28.275,26.85,27.775,1646000,1831040
2002-02-22T14:30:00Z,27.725,28.550005,27.725,28.175005,1305400,1803970
2002-02-25T14:30:00Z,28.1,28.76,28.035005,28.525,1013000,1771100
2002-02-26T14:30:00Z,28.75,29.480005,28.75,29.125,1992000,1800490
2002-02-27T14:30:00Z,29.050005,29.25,28.800005,28.99,2011200,1833380
2002-02-28T14:30:00Z,28.9,29.125,28.675005,29.050005,1878800,1862250
2002-03-01T14:30:00Z,28.925005,29.025,28.85,29.025,1153000,1816310
2002-03-04T14:30:00Z,28.9,29.225,27.725,27.75,2725800,1874130
2002-03-05T14:30:00Z,27.665,27.89,27.199995,27.324995,1680200,1905380
2002-03-06T14:30:00Z,27.375,28.550005,27.25,28.175005,1911400,1914360
2002-03-07T14:30:00Z,28.35,28.6,28.11,28.129995,1055400,1703660
2002-03-08T14:30:00Z,28.135,28.35,27.75,28.125,1557400,1690760
2002-03-11T14:30:00Z,28,28.33,27.85,28.300005,1525800,1677410
2002-03-12T14:30:00Z,28.199995,28.25,28.025,28.245005,846800,1644560
2002-03-13T14:30:00Z,28.225,28.375,28.050005,28.275,994200,1587920
2002-03-14T14:30:00Z,28.225,28.525,28.125,28.25,871000,1553710
2002-03-15T14:30:00Z,28.25,28.61,28.199995,28.449995,1631600,1552490
2002-03-18T14:30:00Z,28.375,29.225,28.375,29.15,1847200,1568500
2002-03-19T14:30:00Z,29.050005,29.199995,28.199995,28.199995,991200,1507700
2002-03-20T14:30:00Z,28.15,28.370005,27.875,28.199995,945000,1479120
2002-03-21T14:30:00Z,28.25,28.855005,28.25,28.65,1161200,1454880
2002-03-22T14:30:00Z,28.699995,29.025,28.324995,28.4,587000,1418960
2002-03-25T14:30:00Z,28.275,28.5,28.199995,28.300005,559400,1396280
2002-03-26T14:30:00Z,28.300005,28.375,27.875,27.99,566200,1324990
2002-03-27T14:30:00Z,27.99,29.004995,27.949995,29,1202600,1284560
2002-03-28T14:30:00Z,29,29.225,28.525,28.785005,1196000,1250420
2002-04-01T14:30:00Z,28.910005,29.175005,28.75,29.125,1502200,1267880
2002-04-02T14:30:00Z,29.225,30,29.205,30,1497600,1206470
2002-04-03T14:30:00Z,30,30.199995,29.585,29.675005,1443200,1194620
2002-04-04T14:30:00Z,29.625,30.375,29.6,30.375,1551600,1176630
2002-04-05T14:30:00Z,30.4,31.275,30.265,30.96,1606800,1204200
2002-04-08T13:30:00Z,30.96,30.975,30.47,30.685,1446400,1198650
2002-04-09T13:30:00Z,30.675005,30.75,30.375,30.425005,1429600,1193840
2002-04-10T13:30:00Z,30.425005,30.745005,30.375,30.6,1524200,1227710
2002-04-11T13:30:00Z,30.550005,30.644995,30.135,30.42,1235000,1239750
2002-04-12T13:30:00Z,30.35,30.6,30.300005,30.32,1281400,1260270
2002-04-15T13:30:00Z,30.475,30.75,30.31,30.475,936800,1225530
2002-04-16T13:30:00Z,30.800005,31.25,30.79,31.105005,1833800,1224860
2002-04-17T13:30:00Z,31.1,32.5,31.1,32.324995,2273400,1288970
2002-04-18T13:30:00Z,32.949995,34.125,32.875,34.125,4319000,1457670
2002-04-19T13:30:00Z,34,34.300005,33.800005,34.18,2468600,1523040
2002-04-22T13:30:00Z,34.125,34.375,33.660005,33.675005,1849600,1586170
2002-04-23T13:30:00Z,33,33.199995,32.449995,32.975,2278800,1672140
2002-04-24T13:30:00Z,32.85,33.875,32.620005,33.875,1594400,1723550
2002-04-25T13:30:00Z,34.25,35.625,34.1,35.6,4351800,1881010
2002-04-26T13:30:00Z,35.6,36,35.25,35.35,2812400,1961830
2002-04-29T13:30:00Z,33.475,34.115,32.25,33.324995,16078000,2690620
2002-04-30T13:30:00Z,33.425005,34.5,33.375,34.1,7172200,2974350
2002-05-01T13:30:00Z,33.9,36.074995,33.86,35.379995,9494796,3376929.8
2002-05-02T13:30:00Z,35.324995,35.800005,34.875,35.550005,5432600,3570979.8
2002-05-03T13:30:00Z,35.6,36.15,35.574995,35.93,3412800,3661279.8
2002-05-06T13:30:00Z,35.85,35.855005,34.5,34.75,3781600,3778039.8
2002-05-07T13:30:00Z,34.75,34.75,33.025,33.795,4696800,3941399.8
2002-05-08T13:30:00Z,33.795,34.324995,33.1,34.25,4173200,4073849.8
2002-05-09T13:30:00Z,34.254995,34.254995,33.9,34.074995,2203200,4122259.8
2002-05-10T13:30:00Z,34.074995,34.42,34.01,34.08,2170000,4166689.8
2002-05-13T13:30:00Z,34,34,32.65,33,2378400,4238769.8
2002-05-14T13:30:00Z,33,33,31.75,32.475,4077000,4350929.8
2002-05-15T13:30:00Z,32.300005,33.29,32.14,32.21,3218800,4398199.8
2002-05-16T13:30:00Z,32.300005,33.89,32.300005,33.675005,3705000,4367499.8
2002-05-17T13:30:00Z,34.125,35.324995,34.074995,34.949995,4835000,4485819.8
2002-05-20T13:30:00Z,34.425005,34.43,33.074995,33.245005,3528400,4569759.8
2002-05-21T13:30:00Z,33.300005,33.824995,32.925005,33.675005,2649200,4588279.8
2002-05-22T13:30:00Z,33.550005,33.925005,32.675005,32.85,1826800,4599899.8
2002-05-23T13:30:00Z,32.824995,32.99,32.555,32.935,2227800,4493699.8
2002-05-24T13:30:00Z,32.935,33.74,32.875,33.58,1548200,4430489.8
2002-05-28T13:30:00Z,33.550005,33.6,33.074995,33.25,839800,3668579.8
2002-05-29T13:30:00Z,33.25,34.06,33.21,33.9,2147000,3417319.8
2002-05-30T13:30:00Z,33.9,35.375,33.675005,35.375,2738000,3079480
2002-05-31T13:30:00Z,35.300005,35.81,34.535005,35.449995,2897400,2952720
2002-06-03T13:30:00Z,35.375,35.44,34.685,35.135,1314400,2847800
2002-06-04T13:30:00Z,34.75,34.885,34.475,34.65,1596400,2738540
2002-06-05T13:30:00Z,34.625,36.699995,34.58,36,3235800,2665490
2002-06-06T13:30:00Z,36,36.394995,34.949995,35.225,2300200,2571840
2002-06-07T13:30:00Z,35.230005,36.365,34.949995,35.949995,3551000,2639230
2002-06-10T13:30:00Z,36,36.35,35.625,36.35,2013400,2631400
2002-06-11T13:30:00Z,37.5,37.625,36.625,36.625,4227000,2723830
2002-06-12T13:30:00Z,36.824995,37.42,36.625,37.300005,2924600,2666210
2002-06-13T13:30:00Z,37.275,37.28,36.1,36.199995,1390000,2574770
2002-06-14T13:30:00Z,35.975,35.99,35.11,35.695,3330000,2556020
2002-06-17T13:30:00Z,35.949995,36.975,35.949995,36.75,2711200,2449830
2002-06-18T13:30:00Z,36.754995,36.905,36.449995,36.875,2098000,2378310
2002-06-19T13:30:00Z,36.725,37.525,36.550005,36.714995,1977800,2344740
2002-06-20T13:30:00Z,36.589995,36.935,35.875,36.269995,1819800,2344390
2002-06-21T13:30:00Z,36.17,36.5,35.6,36.25,2150600,2340530
2002-06-24T13:30:00Z,36.175005,36.25,33.769995,34.6,4438400,2485040
2002-06-25T13:30:00Z,34.5,34.9,32.94,33.18,4011000,2643600
2002-06-26T13:30:00Z,32.199995,33.375,31.699995,33,4728000,2772650
2002-06-27T13:30:00Z,33.375,33.74,32.949995,33.449995,2412600,2756380
2002-06-28T13:30:00Z,33.5,33.875,33.089995,33.74,7092400,2966130
2002-07-01T13:30:00Z,33.615,33.725,31.925005,32.125,3081600,3054490
2002-07-02T13:30:00Z,32.125,32.589995,31.405,31.875,4343000,3191820
2002-07-03T13:30:00Z,31.875,32.550005,31.550005,32.375,2510400,3155550
2002-07-05T13:30:00Z,32.725,33.199995,32.6,32.949995,1298800,3105480
2002-07-08T13:30:00Z,33.025,33.74,33,33.35,2409000,3048380
2002-07-09T13:30:00Z,33.35,33.550005,31.76,31.765,3113600,3103390
2002-07-10T13:30:00Z,31.675005,32.050005,30.160005,30.275,3737200,3078900
2002-07-11T13:30:00Z,30.275,31.4,28.5,31.025,5174000,3191370
2002-07-12T13:30:00Z,31.5,32.425005,31.449995,32.175005,2868800,3265310
2002-07-15T13:30:00Z,32.1,32.275,30.300005,31.75,3345200,3266070
2002-07-16T13:30:00Z,31.625,32.660005,30.665,30.9,2295800,3245300
2002-07-17T13:30:00Z,31.75,32.675005,31.300005,32.425005,2377000,3259250
2002-07-18T13:30:00Z,32.75,34.25,32.4,32.75,5435200,3432120
2002-07-19T13:30:00Z,32.5,32.5,31.25,31.4,2902000,3486230
2002-07-22T13:30:00Z,31.375,31.375,28.375,29.300005,5004000,3628900
2002-07-23T13:30:00Z,29.5,29.595,28.51,28.875,2889000,3551430
2002-07-24T13:30:00Z,29.75,32,29.635,31.504995,32793398,4990549.9
2002-07-25T13:30:00Z,31.5,34,31.4,32.32,11095796,5308939.7
2002-07-26T13:30:00Z,32.57,32.620005,31.265,32,6009400,5488779.7
2002-07-29T13:30:00Z,32.25,34.464995,32.25,34.300005,5311000,5399709.7
2002-07-30T13:30:00Z,33.925005,35.050005,32.5,32.955,8583398,5674799.6
2002-07-31T13:30:00Z,32.625,34.565,32.379995,33.94,12098796,6062589.4
2002-08-01T13:30:00Z,33.964995,35.25,33.5,34.445,4690000,6171569.4
2002-08-02T13:30:00Z,34.324995,34.47,32.949995,33.35,5027800,6358019.4
