time,open,high,low,close,Volume,Volume MA
2020-11-24T19:00:00Z,218.7,218.93,217.45,217.69,21634,37255.3
2020-11-24T19:30:00Z,217.63,218.9,216.86,218.62,17589,37684.85
2020-11-24T20:00:00Z,218.79,219.52,218.5,219.33,26559,37317.9
2020-11-24T20:30:00Z,219.33,219.44,217.87,218.46,63077,38089.1
2020-11-24T21:30:00Z,218.99,218.99,218.99,218.99,200,35227.5
2020-11-25T13:00:00Z,216.2,216.2,216.2,216.2,100,32250.55
2020-11-25T14:00:00Z,217.81,218,217.81,218,275,28991.45
2020-11-25T14:30:00Z,217.41,217.73,213.12,213.63,61780,32075.45
2020-11-25T15:00:00Z,213.88,216.18,213.67,216.11,33248,33722.85
2020-11-25T15:30:00Z,216.3,218.68,216.18,216.89,32975,35342.55
2020-11-25T16:00:00Z,216.87,218.77,216.83,217.29,28061,36725.6
2020-11-25T16:30:00Z,217.36,221,217.36,220.63,52168,33154
2020-11-25T17:00:00Z,220.75,220.75,218.84,218.84,13320,28003.6
2020-11-25T17:30:00Z,218.81,218.98,217.89,218.1,11212,25597.5
2020-11-25T18:00:00Z,218.39,219.05,218.12,218.81,13496,24695.8
2020-11-25T18:30:00Z,218.83,219.37,218.67,219.16,7557,23242.95
2020-11-25T19:00:00Z,218.97,218.97,217,217.46,17152,23137.25
2020-11-25T19:30:00Z,217.64,218.2,216.92,217.97,16380,23500.45
2020-11-25T20:00:00Z,217.98,218.3,217.45,218.06,16540,22592.65
2020-11-25T20:30:00Z,218,218.01,217.08,217.56,39627,23647.5
2020-11-27T13:00:00Z,219.15,219.18,219,219,400,22585.8
2020-11-27T13:30:00Z,218.88,218.88,218.88,218.88,200,21716.35
2020-11-27T14:30:00Z,217.69,219.88,216.33,216.96,44276,22602.2
2020-11-27T15:00:00Z,217.1,218,216.35,217.14,38373,21367
2020-11-27T15:30:00Z,217.12,218.08,216.5,217.75,24573,22585.65
2020-11-27T16:00:00Z,217.8,218.55,216.72,216.72,56538,25407.55
2020-11-27T16:30:00Z,216.77,217.25,216.06,217.01,25122,26649.9
2020-11-27T17:00:00Z,216.84,217.36,216.15,216.51,12455,24183.65
2020-11-27T17:30:00Z,216.495,216.87,216.26,216.57,35097,24276.1
2020-11-27T18:00:00Z,216.51,216.51,216.5,216.5,400,22647.35
2020-11-30T12:00:00Z,215.5,215.5,215.5,215.5,100,21249.3
2020-11-30T12:30:00Z,215.95,215.95,215.95,215.95,400,18660.9
2020-11-30T13:30:00Z,215.45,215.45,215.45,215.45,100,17999.9
2020-11-30T14:30:00Z,215.67,217.6,214.9,215.81,49662,19922.4
2020-11-30T15:00:00Z,215.86,215.92,212.01,212.01,42833,21389.25
2020-11-30T15:30:00Z,212,212.48,208.6,211.55,75870,24804.9
2020-11-30T16:00:00Z,212,213,211.24,211.42,16278,24761.2
2020-11-30T16:30:00Z,211.41,213,210.5,212.58,20015,24942.95
2020-11-30T17:00:00Z,212.5,213.65,211.87,213.26,22908,25261.35
2020-11-30T17:30:00Z,213.46,214.03,213.01,213.01,7309,23645.45
2020-11-30T18:00:00Z,213,213.19,212.4,212.61,7233,23987.1
2020-11-30T18:30:00Z,212.83,213.65,212.73,212.96,12577,24605.95
2020-11-30T19:00:00Z,212.99,213.515,212.29,212.59,8191,22801.7
2020-11-30T19:30:00Z,212.58,212.58,210.5,211.96,25897,22177.9
2020-11-30T20:00:00Z,212.09,212.51,211.51,211.51,8523,21375.4
2020-11-30T20:30:00Z,211.43,211.72,210.42,210.98,39554,20526.2
2020-11-30T21:00:00Z,211.15,211.15,211.02,211.02,422,19291.2
2020-12-01T12:30:00Z,214.5,214.5,214.5,214.5,1580,18747.45
2020-12-01T14:00:00Z,214.39,214.39,214.39,214.39,957,17040.45
2020-12-01T14:30:00Z,214.49,215.61,213.34,214.32,40235,19032.2
2020-12-01T15:00:00Z,214,214.99,213.4,214.36,53446,21699.5
2020-12-01T15:30:00Z,214.48,218.05,214.1,217.74,58029,24580.95
2020-12-01T16:00:00Z,217.54,217.7,216.3,216.65,42206,26686.25
2020-12-01T16:30:00Z,216.8,216.8,215.34,215.88,30842,25745.25
2020-12-01T17:00:00Z,215.76,216.61,215.37,216.52,14838,24345.5
2020-12-01T17:30:00Z,216.47,217.5,216.44,217.28,24453,21774.65
2020-12-01T18:00:00Z,217.29,217.4,216.44,216.76,38606,22891.05
2020-12-01T18:30:00Z,216.85,217.48,216.5,217.3,14014,22591
2020-12-01T19:00:00Z,217.24,217.61,216.29,216.41,8004,21845.8
2020-12-01T19:30:00Z,216.31,216.31,215.15,215.15,16307,22295.7
2020-12-01T20:00:00Z,215.25,215.37,213.89,214.02,31446,23506.35
2020-12-01T20:30:00Z,213.95,213.95,213,213.09,40120,24883.5
2020-12-02T13:00:00Z,213.65,213.65,213.65,213.65,100,24478.95
2020-12-02T13:30:00Z,213.07,213.3,213.07,213.3,814,23224.8
2020-12-02T14:30:00Z,213.1,217.7,210.42,217.01,83939,26995.6
2020-12-02T15:00:00Z,217.35,219.71,217.31,219.61,131614,31598.6
2020-12-02T15:30:00Z,219.75,219.8,216.02,217.16,75457,35350.35
2020-12-02T16:00:00Z,217.4,218.28,216.8,218.06,43248,37433.75
2020-12-02T16:30:00Z,218.03,219.79,217.8,218.16,27375,38754.65
2020-12-02T17:00:00Z,218.48,218.87,217.18,218.81,37474,38616.6
2020-12-02T17:30:00Z,218.62,219.66,218.31,219.21,15508,36719.7
2020-12-02T18:00:00Z,219,221,218.24,220.52,46126,36124.55
2020-12-02T18:30:00Z,220.81,222,220.4,220.77,51091,36568.8
2020-12-02T19:00:00Z,220.83,223.14,220.27,222.92,47554,37404.4
2020-12-02T19:30:00Z,222.97,224.53,222.7,224.3,49298,39127.4
2020-12-02T20:00:00Z,224.34,224.65,223.27,224.05,41253,39967.4
2020-12-02T20:30:00Z,224.07,224.93,222.62,223.8,94006,42737.4
2020-12-02T21:30:00Z,224.08,224.08,224.08,224.08,100,42041.7
2020-12-03T12:00:00Z,227,228,227,227.9,815,41682.25
2020-12-03T13:00:00Z,227.25,227.25,227.25,227.25,100,40871.9
2020-12-03T13:30:00Z,227.84,228.5,227.84,228.5,400,39319.6
2020-12-03T14:00:00Z,228.62,228.62,228.62,228.62,100,37318.6
2020-12-03T14:30:00Z,227.66,233.65,226.6,232.35,206879,47657.55
2020-12-03T15:00:00Z,232.47,237.31,232.47,235.78,178690,56551.35
2020-12-03T15:30:00Z,235.8,240,235.66,239.39,153673,60038.05
2020-12-03T16:00:00Z,239.6,241.26,238.46,239.06,129288,59921.75
2020-12-03T16:30:00Z,239.07,241.79,238.51,240.39,108141,61555.95
